 ,Area,Mean,Min,Max
106469,0.061,255,255,255
106470,0.087,255,255,255
106471,0.077,255,255,255
106472,0.030,255,255,255
106473,0.077,255,255,255
106474,0.259,255,255,255
106475,0.083,255,255,255
106476,0.250,255,255,255
106477,0.549,255,255,255
106478,0.259,255,255,255
106479,0.074,255,255,255
106480,0.037,255,255,255
106481,0.055,255,255,255
106482,0.027,255,255,255
106483,0.092,255,255,255
106484,0.080,255,255,255
106485,0.105,255,255,255
106486,0.042,255,255,255
106487,0.184,255,255,255
106488,0.039,255,255,255
106489,0.326,255,255,255
106490,0.055,255,255,255
106491,0.068,255,255,255
106492,0.496,255,255,255
106493,0.038,255,255,255
106494,0.028,255,255,255
106495,0.056,255,255,255
106496,0.169,255,255,255
106497,0.226,255,255,255
106498,0.102,255,255,255
106499,0.174,255,255,255
106500,0.355,255,255,255
106501,0.095,255,255,255
106502,0.024,255,255,255
106503,0.081,255,255,255
106504,0.118,255,255,255
106505,0.031,255,255,255
106506,0.028,255,255,255
106507,0.303,255,255,255
106508,0.251,255,255,255
106509,0.019,255,255,255
106510,0.010,255,255,255
106511,0.069,255,255,255
106512,0.055,255,255,255
106513,0.095,255,255,255
106514,0.272,255,255,255
106515,0.032,255,255,255
106516,0.163,255,255,255
106517,0.100,255,255,255
106518,0.048,255,255,255
106519,0.067,255,255,255
106520,0.189,255,255,255
106521,0.096,255,255,255
106522,0.040,255,255,255
106523,0.018,255,255,255
106524,0.135,255,255,255
106525,0.151,255,255,255
106526,0.050,255,255,255
106527,0.094,255,255,255
106528,0.082,255,255,255
106529,0.085,255,255,255
106530,0.389,255,255,255
106531,0.356,255,255,255
106532,0.177,255,255,255
106533,0.086,255,255,255
106534,0.306,255,255,255
106535,0.132,255,255,255
106536,0.084,255,255,255
106537,0.361,255,255,255
106538,0.036,255,255,255
106539,0.120,255,255,255
106540,0.629,255,255,255
106541,0.028,255,255,255
106542,0.174,255,255,255
106543,0.072,255,255,255
106544,0.295,255,255,255
106545,0.071,255,255,255
106546,0.034,255,255,255
106547,0.450,255,255,255
106548,0.048,255,255,255
106549,0.090,255,255,255
106550,0.025,255,255,255
106551,0.327,255,255,255
106552,0.082,255,255,255
106553,0.037,255,255,255
106554,0.089,255,255,255
106555,0.180,255,255,255
106556,0.334,255,255,255
106557,0.574,255,255,255
106558,0.056,255,255,255
106559,0.028,255,255,255
106560,0.230,255,255,255
106561,0.056,255,255,255
106562,0.026,255,255,255
106563,0.010,255,255,255
106564,0.125,255,255,255
106565,0.138,255,255,255
106566,0.101,255,255,255
106567,0.076,255,255,255
106568,0.085,255,255,255
106569,0.036,255,255,255
106570,0.101,255,255,255
106571,0.063,255,255,255
106572,0.091,255,255,255
106573,0.061,255,255,255
106574,0.062,255,255,255
106575,0.055,255,255,255
106576,0.050,255,255,255
106577,0.040,255,255,255
106578,0.021,255,255,255
106579,0.020,255,255,255
106580,0.016,255,255,255
106581,0.020,255,255,255
106582,0.019,255,255,255
106583,0.032,255,255,255
106584,0.070,255,255,255
106585,0.036,255,255,255
106586,0.021,255,255,255
106587,0.017,255,255,255
106588,0.010,255,255,255
106589,0.014,255,255,255
106590,0.012,255,255,255
106591,0.015,255,255,255
106592,0.018,255,255,255
106593,0.026,255,255,255
106594,0.167,255,255,255
106595,0.029,255,255,255
106596,0.068,255,255,255
106597,0.105,255,255,255
106598,0.163,255,255,255
106599,0.021,255,255,255
106600,0.100,255,255,255
106601,0.058,255,255,255
106602,0.109,255,255,255
106603,0.039,255,255,255
106604,0.172,255,255,255
106605,0.119,255,255,255
106606,0.084,255,255,255
106607,0.089,255,255,255
106608,0.153,255,255,255
106609,0.123,255,255,255
106610,0.274,255,255,255
106611,0.439,255,255,255
106612,0.155,255,255,255
106613,0.231,255,255,255
106614,0.096,255,255,255
106615,0.110,255,255,255
106616,0.079,255,255,255
106617,0.028,255,255,255
106618,0.126,255,255,255
106619,0.046,255,255,255
106620,0.048,255,255,255
106621,0.218,255,255,255
106622,0.045,255,255,255
106623,0.077,255,255,255
106624,0.060,255,255,255
106625,0.034,255,255,255
106626,0.243,255,255,255
106627,0.090,255,255,255
106628,0.303,255,255,255
106629,0.144,255,255,255
106630,0.189,255,255,255
106631,0.112,255,255,255
106632,0.074,255,255,255
106633,0.038,255,255,255
106634,0.099,255,255,255
106635,0.048,255,255,255
106636,0.102,255,255,255
106637,0.106,255,255,255
106638,0.141,255,255,255
106639,0.080,255,255,255
106640,0.047,255,255,255
106641,0.227,255,255,255
106642,0.085,255,255,255
106643,0.060,255,255,255
106644,0.054,255,255,255
106645,0.043,255,255,255
106646,0.035,255,255,255
106647,0.057,255,255,255
106648,0.109,255,255,255
106649,0.070,255,255,255
106650,0.166,255,255,255
106651,0.040,255,255,255
106652,0.073,255,255,255
106653,0.034,255,255,255
106654,0.087,255,255,255
106655,0.105,255,255,255
106656,0.011,255,255,255
106657,0.102,255,255,255
106658,0.055,255,255,255
106659,0.062,255,255,255
106660,0.066,255,255,255
106661,0.066,255,255,255
106662,0.073,255,255,255
106663,0.121,255,255,255
106664,0.055,255,255,255
106665,0.042,255,255,255
106666,0.189,255,255,255
106667,0.277,255,255,255
106668,0.052,255,255,255
106669,0.124,255,255,255
106670,0.044,255,255,255
106671,0.104,255,255,255
106672,0.126,255,255,255
106673,0.097,255,255,255
106674,0.155,255,255,255
106675,0.074,255,255,255
106676,0.069,255,255,255
106677,0.066,255,255,255
106678,0.071,255,255,255
106679,0.048,255,255,255
106680,0.224,255,255,255
106681,0.046,255,255,255
106682,0.104,255,255,255
106683,0.102,255,255,255
106684,0.184,255,255,255
106685,0.082,255,255,255
106686,0.084,255,255,255
106687,0.133,255,255,255
106688,0.025,255,255,255
106689,0.041,255,255,255
106690,0.167,255,255,255
106691,0.061,255,255,255
106692,0.074,255,255,255
106693,0.134,255,255,255
106694,0.032,255,255,255
106695,0.060,255,255,255
106696,0.095,255,255,255
106697,0.118,255,255,255
106698,0.040,255,255,255
106699,0.039,255,255,255
106700,0.122,255,255,255
106701,0.055,255,255,255
106702,0.094,255,255,255
106703,0.231,255,255,255
106704,1.149,255,255,255
106705,0.038,255,255,255
106706,0.113,255,255,255
106707,0.134,255,255,255
106708,0.152,255,255,255
106709,0.069,255,255,255
106710,0.096,255,255,255
106711,0.023,255,255,255
106712,0.057,255,255,255
106713,0.083,255,255,255
106714,0.065,255,255,255
106715,0.112,255,255,255
106716,0.201,255,255,255
106717,0.037,255,255,255
106718,0.110,255,255,255
106719,0.074,255,255,255
106720,0.096,255,255,255
106721,0.178,255,255,255
106722,0.047,255,255,255
106723,0.018,255,255,255
106724,0.111,255,255,255
106725,0.062,255,255,255
106726,0.060,255,255,255
106727,0.123,255,255,255
106728,0.084,255,255,255
106729,0.191,255,255,255
106730,0.245,255,255,255
106731,0.409,255,255,255
106732,0.029,255,255,255
106733,0.918,255,255,255
106734,0.038,255,255,255
106735,0.038,255,255,255
106736,0.205,255,255,255
106737,0.060,255,255,255
106738,0.094,255,255,255
106739,0.040,255,255,255
106740,0.071,255,255,255
106741,0.016,255,255,255
106742,0.274,255,255,255
106743,1.103,255,255,255
106744,0.092,255,255,255
106745,0.079,255,255,255
106746,0.055,255,255,255
106747,0.130,255,255,255
106748,0.107,255,255,255
106749,0.052,255,255,255
106750,0.475,255,255,255
106751,0.694,255,255,255
106752,0.057,255,255,255
106753,0.197,255,255,255
106754,0.198,255,255,255
106755,0.394,255,255,255
106756,0.142,255,255,255
106757,0.166,255,255,255
106758,0.148,255,255,255
106759,0.087,255,255,255
106760,0.085,255,255,255
106761,0.098,255,255,255
106762,0.053,255,255,255
106763,0.116,255,255,255
106764,0.050,255,255,255
106765,0.041,255,255,255
106766,0.088,255,255,255
106767,0.028,255,255,255
106768,0.095,255,255,255
106769,0.025,255,255,255
106770,0.219,255,255,255
106771,0.076,255,255,255
106772,0.059,255,255,255
106773,0.137,255,255,255
106774,0.139,255,255,255
106775,0.330,255,255,255
106776,0.087,255,255,255
106777,0.052,255,255,255
106778,0.249,255,255,255
106779,0.072,255,255,255
106780,0.100,255,255,255
106781,0.070,255,255,255
106782,0.066,255,255,255
106783,0.336,255,255,255
106784,0.092,255,255,255
106785,0.089,255,255,255
106786,0.077,255,255,255
106787,0.040,255,255,255
106788,0.055,255,255,255
106789,0.135,255,255,255
106790,0.048,255,255,255
106791,0.040,255,255,255
106792,0.052,255,255,255
106793,0.091,255,255,255
106794,0.061,255,255,255
106795,0.059,255,255,255
106796,0.041,255,255,255
106797,0.104,255,255,255
106798,0.242,255,255,255
106799,0.030,255,255,255
106800,0.333,255,255,255
106801,0.115,255,255,255
106802,0.052,255,255,255
106803,0.127,255,255,255
106804,0.055,255,255,255
106805,0.119,255,255,255
106806,0.068,255,255,255
106807,0.134,255,255,255
106808,0.065,255,255,255
106809,0.048,255,255,255
106810,0.035,255,255,255
106811,0.044,255,255,255
106812,0.040,255,255,255
106813,0.066,255,255,255
106814,0.122,255,255,255
106815,0.100,255,255,255
106816,0.179,255,255,255
106817,0.038,255,255,255
106818,0.273,255,255,255
106819,0.151,255,255,255
106820,0.051,255,255,255
106821,0.062,255,255,255
106822,0.051,255,255,255
106823,0.215,255,255,255
106824,0.022,255,255,255
106825,0.109,255,255,255
106826,0.444,255,255,255
106827,0.126,255,255,255
106828,0.066,255,255,255
106829,0.153,255,255,255
106830,0.059,255,255,255
106831,0.243,255,255,255
106832,0.121,255,255,255
106833,0.145,255,255,255
106834,0.120,255,255,255
106835,0.067,255,255,255
106836,0.063,255,255,255
106837,0.048,255,255,255
106838,0.053,255,255,255
106839,0.130,255,255,255
106840,0.080,255,255,255
106841,0.413,255,255,255
106842,0.107,255,255,255
106843,0.040,255,255,255
106844,0.174,255,255,255
106845,0.061,255,255,255
106846,0.201,255,255,255
106847,0.221,255,255,255
106848,0.045,255,255,255
106849,1.185,255,255,255
106850,0.044,255,255,255
106851,0.058,255,255,255
106852,0.041,255,255,255
106853,0.062,255,255,255
106854,0.126,255,255,255
106855,0.056,255,255,255
106856,0.077,255,255,255
106857,0.125,255,255,255
106858,0.046,255,255,255
106859,0.098,255,255,255
106860,0.157,255,255,255
106861,0.205,255,255,255
106862,0.064,255,255,255
106863,0.012,255,255,255
106864,0.066,255,255,255
106865,0.068,255,255,255
106866,0.095,255,255,255
106867,0.028,255,255,255
106868,0.051,255,255,255
106869,0.042,255,255,255
106870,0.083,255,255,255
106871,0.090,255,255,255
106872,0.068,255,255,255
106873,0.072,255,255,255
106874,0.057,255,255,255
106875,0.068,255,255,255
106876,0.030,255,255,255
106877,0.065,255,255,255
106878,0.049,255,255,255
106879,0.068,255,255,255
106880,0.276,255,255,255
106881,0.027,255,255,255
106882,0.201,255,255,255
106883,0.069,255,255,255
106884,0.082,255,255,255
106885,0.315,255,255,255
106886,0.073,255,255,255
106887,0.264,255,255,255
106888,0.037,255,255,255
106889,0.119,255,255,255
106890,0.064,255,255,255
106891,0.043,255,255,255
106892,0.075,255,255,255
106893,0.055,255,255,255
106894,0.048,255,255,255
106895,0.083,255,255,255
106896,0.157,255,255,255
106897,0.088,255,255,255
106898,0.053,255,255,255
106899,0.050,255,255,255
106900,0.030,255,255,255
106901,0.082,255,255,255
106902,0.203,255,255,255
106903,0.200,255,255,255
106904,0.121,255,255,255
106905,0.094,255,255,255
106906,0.029,255,255,255
106907,0.067,255,255,255
106908,0.057,255,255,255
106909,0.043,255,255,255
106910,0.125,255,255,255
106911,0.108,255,255,255
106912,0.112,255,255,255
106913,0.064,255,255,255
106914,0.051,255,255,255
106915,0.234,255,255,255
106916,0.075,255,255,255
106917,0.049,255,255,255
106918,0.166,255,255,255
106919,0.142,255,255,255
106920,0.194,255,255,255
106921,0.645,255,255,255
106922,0.106,255,255,255
106923,0.011,255,255,255
106924,0.103,255,255,255
106925,0.055,255,255,255
106926,0.039,255,255,255
106927,0.059,255,255,255
106928,0.056,255,255,255
106929,0.057,255,255,255
106930,0.111,255,255,255
106931,0.194,255,255,255
106932,0.059,255,255,255
106933,0.182,255,255,255
106934,0.028,255,255,255
106935,0.071,255,255,255
106936,0.040,255,255,255
106937,0.232,255,255,255
106938,0.118,255,255,255
106939,0.343,255,255,255
106940,0.144,255,255,255
106941,0.077,255,255,255
106942,0.227,255,255,255
106943,0.039,255,255,255
106944,0.080,255,255,255
106945,0.045,255,255,255
106946,0.089,255,255,255
106947,0.065,255,255,255
106948,0.053,255,255,255
106949,0.065,255,255,255
106950,0.039,255,255,255
106951,0.031,255,255,255
106952,0.043,255,255,255
106953,0.028,255,255,255
106954,0.018,255,255,255
106955,0.023,255,255,255
106956,0.010,255,255,255
106957,0.027,255,255,255
106958,0.027,255,255,255
106959,0.020,255,255,255
106960,0.019,255,255,255
106961,0.011,255,255,255
106962,0.016,255,255,255
106963,0.062,255,255,255
106964,0.014,255,255,255
106965,0.015,255,255,255
106966,0.012,255,255,255
106967,0.023,255,255,255
106968,0.078,255,255,255
106969,0.090,255,255,255
106970,0.117,255,255,255
106971,0.058,255,255,255
106972,0.010,255,255,255
106973,0.163,255,255,255
106974,0.065,255,255,255
106975,0.084,255,255,255
106976,0.124,255,255,255
106977,0.115,255,255,255
106978,0.379,255,255,255
106979,0.059,255,255,255
106980,0.073,255,255,255
106981,0.040,255,255,255
106982,0.083,255,255,255
106983,0.175,255,255,255
106984,0.112,255,255,255
106985,0.086,255,255,255
106986,0.011,255,255,255
106987,0.395,255,255,255
106988,0.276,255,255,255
106989,0.035,255,255,255
106990,0.181,255,255,255
106991,0.100,255,255,255
106992,0.129,255,255,255
106993,0.101,255,255,255
106994,0.196,255,255,255
106995,0.081,255,255,255
106996,0.029,255,255,255
106997,0.100,255,255,255
106998,0.015,255,255,255
106999,0.113,255,255,255
107000,0.016,255,255,255
107001,0.010,255,255,255
107002,0.028,255,255,255
107003,0.216,255,255,255
107004,0.072,255,255,255
107005,0.071,255,255,255
107006,0.096,255,255,255
107007,0.141,255,255,255
107008,0.083,255,255,255
107009,0.022,255,255,255
107010,0.078,255,255,255
107011,0.063,255,255,255
107012,0.058,255,255,255
107013,0.019,255,255,255
107014,0.053,255,255,255
107015,0.043,255,255,255
107016,0.080,255,255,255
107017,0.017,255,255,255
107018,0.182,255,255,255
107019,0.044,255,255,255
107020,0.022,255,255,255
107021,0.111,255,255,255
107022,0.064,255,255,255
107023,0.069,255,255,255
107024,0.041,255,255,255
107025,0.011,255,255,255
107026,0.058,255,255,255
107027,0.185,255,255,255
107028,0.057,255,255,255
107029,0.047,255,255,255
107030,0.029,255,255,255
107031,0.017,255,255,255
107032,0.236,255,255,255
107033,0.042,255,255,255
107034,0.051,255,255,255
107035,0.098,255,255,255
107036,0.051,255,255,255
107037,0.083,255,255,255
107038,0.076,255,255,255
107039,0.077,255,255,255
107040,0.025,255,255,255
107041,0.050,255,255,255
107042,0.071,255,255,255
107043,0.124,255,255,255
107044,0.164,255,255,255
107045,0.353,255,255,255
107046,0.046,255,255,255
107047,0.079,255,255,255
107048,0.015,255,255,255
107049,0.030,255,255,255
107050,0.057,255,255,255
107051,0.074,255,255,255
107052,0.058,255,255,255
107053,0.017,255,255,255
107054,0.105,255,255,255
107055,0.099,255,255,255
107056,0.071,255,255,255
107057,0.057,255,255,255
107058,0.072,255,255,255
107059,0.067,255,255,255
107060,0.059,255,255,255
107061,0.148,255,255,255
107062,0.060,255,255,255
107063,0.067,255,255,255
107064,0.069,255,255,255
107065,0.055,255,255,255
107066,0.050,255,255,255
107067,0.109,255,255,255
107068,0.015,255,255,255
107069,0.140,255,255,255
107070,0.081,255,255,255
107071,0.051,255,255,255
107072,0.092,255,255,255
107073,0.053,255,255,255
107074,0.061,255,255,255
107075,0.305,255,255,255
107076,0.012,255,255,255
107077,0.159,255,255,255
107078,0.093,255,255,255
107079,0.043,255,255,255
107080,0.138,255,255,255
107081,0.110,255,255,255
107082,0.178,255,255,255
107083,0.246,255,255,255
107084,0.038,255,255,255
107085,0.111,255,255,255
107086,0.156,255,255,255
107087,0.018,255,255,255
107088,0.064,255,255,255
107089,0.092,255,255,255
107090,0.016,255,255,255
107091,0.078,255,255,255
107092,0.080,255,255,255
107093,0.080,255,255,255
107094,0.098,255,255,255
107095,0.230,255,255,255
107096,0.192,255,255,255
107097,0.278,255,255,255
107098,0.021,255,255,255
107099,0.147,255,255,255
107100,0.180,255,255,255
107101,0.046,255,255,255
107102,0.189,255,255,255
107103,0.067,255,255,255
107104,0.019,255,255,255
107105,0.183,255,255,255
107106,0.087,255,255,255
107107,0.095,255,255,255
107108,0.021,255,255,255
107109,0.055,255,255,255
107110,0.064,255,255,255
107111,0.186,255,255,255
107112,0.155,255,255,255
107113,0.081,255,255,255
107114,0.021,255,255,255
107115,0.139,255,255,255
107116,0.097,255,255,255
107117,0.070,255,255,255
107118,0.033,255,255,255
107119,0.057,255,255,255
107120,0.050,255,255,255
107121,0.091,255,255,255
107122,0.037,255,255,255
107123,0.106,255,255,255
107124,0.143,255,255,255
107125,0.477,255,255,255
107126,0.015,255,255,255
107127,0.144,255,255,255
107128,0.130,255,255,255
107129,0.049,255,255,255
107130,0.080,255,255,255
107131,0.072,255,255,255
107132,0.455,255,255,255
107133,0.120,255,255,255
107134,0.210,255,255,255
107135,0.072,255,255,255
107136,0.134,255,255,255
107137,0.062,255,255,255
107138,0.018,255,255,255
107139,0.049,255,255,255
107140,0.059,255,255,255
107141,0.108,255,255,255
107142,0.197,255,255,255
107143,0.090,255,255,255
107144,0.021,255,255,255
107145,0.031,255,255,255
107146,0.088,255,255,255
107147,0.099,255,255,255
107148,0.069,255,255,255
107149,0.088,255,255,255
107150,0.040,255,255,255
107151,0.015,255,255,255
107152,0.177,255,255,255
107153,0.208,255,255,255
107154,0.065,255,255,255
107155,0.056,255,255,255
107156,0.048,255,255,255
107157,0.140,255,255,255
107158,0.071,255,255,255
107159,0.020,255,255,255
107160,0.106,255,255,255
107161,0.147,255,255,255
107162,0.041,255,255,255
107163,0.095,255,255,255
107164,0.089,255,255,255
107165,0.081,255,255,255
107166,0.070,255,255,255
107167,0.168,255,255,255
107168,0.088,255,255,255
107169,0.061,255,255,255
107170,0.079,255,255,255
107171,0.040,255,255,255
107172,0.127,255,255,255
107173,0.089,255,255,255
107174,0.200,255,255,255
107175,0.078,255,255,255
107176,0.214,255,255,255
107177,0.062,255,255,255
107178,0.088,255,255,255
107179,0.119,255,255,255
107180,0.155,255,255,255
107181,0.027,255,255,255
107182,0.115,255,255,255
107183,0.129,255,255,255
107184,0.126,255,255,255
107185,0.057,255,255,255
107186,0.060,255,255,255
107187,0.129,255,255,255
107188,0.071,255,255,255
107189,0.220,255,255,255
107190,0.130,255,255,255
107191,0.012,255,255,255
107192,0.091,255,255,255
107193,0.027,255,255,255
107194,0.011,255,255,255
107195,0.076,255,255,255
107196,0.113,255,255,255
107197,0.512,255,255,255
107198,0.121,255,255,255
107199,0.063,255,255,255
107200,0.033,255,255,255
107201,0.096,255,255,255
107202,0.047,255,255,255
107203,0.104,255,255,255
107204,0.158,255,255,255
107205,0.057,255,255,255
107206,0.067,255,255,255
107207,0.078,255,255,255
107208,0.086,255,255,255
107209,0.040,255,255,255
107210,0.029,255,255,255
107211,0.187,255,255,255
107212,0.011,255,255,255
107213,0.033,255,255,255
107214,0.103,255,255,255
107215,0.136,255,255,255
107216,0.074,255,255,255
107217,0.011,255,255,255
107218,0.087,255,255,255
107219,0.033,255,255,255
107220,0.020,255,255,255
107221,0.021,255,255,255
107222,0.029,255,255,255
107223,0.025,255,255,255
107224,0.013,255,255,255
107225,0.054,255,255,255
107226,0.058,255,255,255
107227,0.042,255,255,255
107228,0.017,255,255,255
107229,0.024,255,255,255
107230,0.031,255,255,255
107231,0.026,255,255,255
107232,0.032,255,255,255
107233,0.033,255,255,255
107234,0.023,255,255,255
107235,0.048,255,255,255
107236,0.047,255,255,255
107237,0.232,255,255,255
107238,0.175,255,255,255
107239,0.517,255,255,255
107240,0.135,255,255,255
107241,0.049,255,255,255
107242,0.140,255,255,255
107243,1.300,255,255,255
107244,0.025,255,255,255
107245,0.400,255,255,255
107246,0.049,255,255,255
107247,0.106,255,255,255
107248,0.072,255,255,255
107249,0.172,255,255,255
107250,1.122,255,255,255
107251,0.100,255,255,255
107252,0.150,255,255,255
107253,0.063,255,255,255
107254,0.156,255,255,255
107255,0.242,255,255,255
107256,0.326,255,255,255
107257,0.213,255,255,255
107258,0.203,255,255,255
107259,0.509,255,255,255
107260,0.130,255,255,255
107261,0.115,255,255,255
107262,0.806,255,255,255
107263,0.368,255,255,255
107264,0.253,255,255,255
107265,0.206,255,255,255
107266,0.117,255,255,255
107267,0.060,255,255,255
107268,0.071,255,255,255
107269,0.214,255,255,255
107270,0.485,255,255,255
107271,0.045,255,255,255
107272,0.063,255,255,255
107273,0.206,255,255,255
107274,0.088,255,255,255
107275,0.247,255,255,255
107276,0.132,255,255,255
107277,0.276,255,255,255
107278,1.138,255,255,255
107279,0.088,255,255,255
107280,0.194,255,255,255
107281,0.241,255,255,255
107282,0.124,255,255,255
107283,0.248,255,255,255
107284,0.116,255,255,255
107285,0.124,255,255,255
107286,0.085,255,255,255
107287,0.067,255,255,255
107288,0.075,255,255,255
107289,0.953,255,255,255
107290,0.242,255,255,255
107291,0.243,255,255,255
107292,0.429,255,255,255
107293,0.071,255,255,255
107294,0.150,255,255,255
107295,0.224,255,255,255
107296,0.468,255,255,255
107297,0.076,255,255,255
107298,0.084,255,255,255
107299,0.081,255,255,255
107300,0.105,255,255,255
107301,0.330,255,255,255
107302,0.145,255,255,255
107303,0.069,255,255,255
107304,0.083,255,255,255
107305,0.064,255,255,255
107306,0.120,255,255,255
107307,0.171,255,255,255
107308,0.332,255,255,255
107309,0.065,255,255,255
107310,0.023,255,255,255
107311,0.293,255,255,255
107312,0.149,255,255,255
107313,0.069,255,255,255
107314,0.161,255,255,255
107315,0.024,255,255,255
107316,0.040,255,255,255
107317,0.327,255,255,255
107318,0.284,255,255,255
107319,0.129,255,255,255
107320,0.073,255,255,255
107321,0.033,255,255,255
107322,0.041,255,255,255
107323,0.045,255,255,255
107324,0.274,255,255,255
107325,0.094,255,255,255
107326,0.091,255,255,255
107327,0.106,255,255,255
107328,0.072,255,255,255
107329,0.100,255,255,255
107330,0.049,255,255,255
107331,0.109,255,255,255
107332,0.045,255,255,255
107333,0.100,255,255,255
107334,0.133,255,255,255
107335,0.054,255,255,255
107336,0.057,255,255,255
107337,0.113,255,255,255
107338,0.097,255,255,255
107339,0.121,255,255,255
107340,0.109,255,255,255
107341,0.403,255,255,255
107342,0.068,255,255,255
107343,0.308,255,255,255
107344,0.091,255,255,255
107345,0.044,255,255,255
107346,0.108,255,255,255
107347,0.242,255,255,255
107348,0.090,255,255,255
107349,0.063,255,255,255
107350,0.064,255,255,255
107351,0.366,255,255,255
107352,0.232,255,255,255
107353,0.466,255,255,255
107354,0.048,255,255,255
107355,0.040,255,255,255
107356,0.067,255,255,255
107357,0.109,255,255,255
107358,0.048,255,255,255
107359,0.031,255,255,255
107360,0.077,255,255,255
107361,0.031,255,255,255
107362,0.029,255,255,255
107363,0.262,255,255,255
107364,0.040,255,255,255
107365,0.285,255,255,255
107366,0.237,255,255,255
107367,0.118,255,255,255
107368,0.061,255,255,255
107369,0.232,255,255,255
107370,0.054,255,255,255
107371,0.199,255,255,255
107372,0.022,255,255,255
107373,0.027,255,255,255
107374,0.114,255,255,255
107375,0.039,255,255,255
107376,0.058,255,255,255
107377,0.167,255,255,255
107378,0.068,255,255,255
107379,0.075,255,255,255
107380,0.174,255,255,255
107381,0.035,255,255,255
107382,0.221,255,255,255
107383,0.479,255,255,255
107384,0.112,255,255,255
107385,0.061,255,255,255
107386,0.670,255,255,255
107387,1.756,255,255,255
107388,0.283,255,255,255
107389,0.061,255,255,255
107390,0.112,255,255,255
107391,0.208,255,255,255
107392,0.069,255,255,255
107393,0.040,255,255,255
107394,0.077,255,255,255
107395,0.068,255,255,255
107396,0.347,255,255,255
107397,0.050,255,255,255
107398,0.060,255,255,255
107399,0.057,255,255,255
107400,0.049,255,255,255
107401,0.111,255,255,255
107402,0.253,255,255,255
107403,0.090,255,255,255
107404,0.077,255,255,255
107405,0.052,255,255,255
107406,0.025,255,255,255
107407,0.013,255,255,255
107408,0.462,255,255,255
107409,0.055,255,255,255
107410,0.125,255,255,255
107411,0.050,255,255,255
107412,0.092,255,255,255
107413,0.119,255,255,255
107414,0.076,255,255,255
107415,0.103,255,255,255
107416,0.049,255,255,255
107417,0.086,255,255,255
107418,0.032,255,255,255
107419,0.057,255,255,255
107420,0.078,255,255,255
107421,0.060,255,255,255
107422,0.178,255,255,255
107423,0.234,255,255,255
107424,0.123,255,255,255
107425,0.038,255,255,255
107426,0.081,255,255,255
107427,0.018,255,255,255
107428,0.058,255,255,255
107429,0.355,255,255,255
107430,0.286,255,255,255
107431,0.075,255,255,255
107432,0.052,255,255,255
107433,0.486,255,255,255
107434,0.143,255,255,255
107435,0.038,255,255,255
107436,0.056,255,255,255
107437,0.353,255,255,255
107438,0.155,255,255,255
107439,0.156,255,255,255
107440,0.251,255,255,255
107441,0.179,255,255,255
107442,0.066,255,255,255
107443,0.068,255,255,255
107444,0.426,255,255,255
107445,0.095,255,255,255
107446,0.046,255,255,255
107447,0.129,255,255,255
107448,0.148,255,255,255
107449,0.084,255,255,255
107450,0.103,255,255,255
107451,0.071,255,255,255
107452,0.168,255,255,255
107453,0.066,255,255,255
107454,0.131,255,255,255
107455,0.126,255,255,255
107456,0.214,255,255,255
107457,0.181,255,255,255
107458,0.031,255,255,255
107459,0.068,255,255,255
107460,0.061,255,255,255
107461,0.060,255,255,255
107462,2.866,255,255,255
107463,0.067,255,255,255
107464,0.084,255,255,255
107465,0.112,255,255,255
107466,0.046,255,255,255
107467,0.014,255,255,255
107468,0.091,255,255,255
107469,0.058,255,255,255
107470,0.050,255,255,255
107471,0.154,255,255,255
107472,0.382,255,255,255
107473,0.114,255,255,255
107474,0.296,255,255,255
107475,0.015,255,255,255
107476,0.012,255,255,255
107477,0.126,255,255,255
107478,0.465,255,255,255
107479,0.077,255,255,255
107480,0.246,255,255,255
107481,0.022,255,255,255
107482,0.120,255,255,255
107483,0.188,255,255,255
107484,0.325,255,255,255
107485,0.065,255,255,255
107486,0.119,255,255,255
107487,0.241,255,255,255
107488,0.019,255,255,255
107489,0.105,255,255,255
107490,0.683,255,255,255
107491,0.147,255,255,255
107492,0.111,255,255,255
107493,0.183,255,255,255
107494,0.383,255,255,255
107495,0.210,255,255,255
107496,0.012,255,255,255
107497,0.113,255,255,255
107498,0.065,255,255,255
107499,0.064,255,255,255
107500,0.306,255,255,255
107501,0.234,255,255,255
107502,0.131,255,255,255
107503,0.088,255,255,255
107504,0.056,255,255,255
107505,0.059,255,255,255
107506,0.035,255,255,255
107507,0.068,255,255,255
107508,0.015,255,255,255
107509,0.044,255,255,255
107510,0.028,255,255,255
107511,0.073,255,255,255
107512,0.045,255,255,255
107513,0.025,255,255,255
107514,0.020,255,255,255
107515,0.013,255,255,255
107516,0.038,255,255,255
107517,0.059,255,255,255
107518,0.047,255,255,255
107519,0.030,255,255,255
107520,0.026,255,255,255
107521,0.017,255,255,255
107522,0.034,255,255,255
107523,0.039,255,255,255
107524,0.019,255,255,255
107525,0.050,255,255,255
107526,0.012,255,255,255
107527,0.030,255,255,255
107528,0.011,255,255,255
107529,0.065,255,255,255
107530,0.010,255,255,255
107531,0.013,255,255,255
107532,0.018,255,255,255
107533,0.030,255,255,255
107534,0.024,255,255,255
107535,0.032,255,255,255
107536,0.032,255,255,255
107537,0.011,255,255,255
107538,0.196,255,255,255
107539,0.025,255,255,255
107540,0.061,255,255,255
107541,0.266,255,255,255
107542,0.044,255,255,255
107543,0.087,255,255,255
