 ,Area,Mean,Min,Max
48324,0.252,255,255,255
48325,0.079,255,255,255
48326,1.172,255,255,255
48327,0.038,255,255,255
48328,0.054,255,255,255
48329,0.011,255,255,255
48330,0.312,255,255,255
48331,0.124,255,255,255
48332,0.092,255,255,255
48333,0.107,255,255,255
48334,0.058,255,255,255
48335,0.014,255,255,255
48336,0.210,255,255,255
48337,0.098,255,255,255
48338,0.054,255,255,255
48339,0.108,255,255,255
48340,0.105,255,255,255
48341,0.041,255,255,255
48342,0.033,255,255,255
48343,0.028,255,255,255
48344,0.024,255,255,255
48345,2.527,255,255,255
48346,0.022,255,255,255
48347,0.076,255,255,255
48348,0.021,255,255,255
48349,0.013,255,255,255
48350,1.463,255,255,255
48351,0.039,255,255,255
48352,0.118,255,255,255
48353,0.044,255,255,255
48354,0.032,255,255,255
48355,1.315,255,255,255
48356,0.012,255,255,255
48357,0.061,255,255,255
48358,0.037,255,255,255
48359,0.037,255,255,255
48360,3.575,255,255,255
48361,0.274,255,255,255
48362,0.116,255,255,255
48363,0.051,255,255,255
48364,0.010,255,255,255
48365,0.713,255,255,255
48366,0.021,255,255,255
48367,0.014,255,255,255
48368,0.449,255,255,255
48369,0.856,255,255,255
48370,0.040,255,255,255
48371,0.085,255,255,255
48372,0.011,255,255,255
48373,0.098,255,255,255
48374,0.118,255,255,255
48375,0.142,255,255,255
48376,0.031,255,255,255
48377,0.091,255,255,255
48378,0.803,255,255,255
48379,0.667,255,255,255
48380,0.079,255,255,255
48381,0.064,255,255,255
48382,0.067,255,255,255
48383,0.038,255,255,255
48384,0.109,255,255,255
48385,0.013,255,255,255
48386,0.010,255,255,255
48387,0.057,255,255,255
48388,0.152,255,255,255
48389,0.076,255,255,255
48390,0.054,255,255,255
48391,0.056,255,255,255
48392,0.024,255,255,255
48393,0.034,255,255,255
48394,0.352,255,255,255
48395,0.021,255,255,255
48396,0.374,255,255,255
48397,0.107,255,255,255
48398,0.108,255,255,255
48399,0.088,255,255,255
48400,0.084,255,255,255
48401,0.098,255,255,255
48402,0.034,255,255,255
48403,0.011,255,255,255
48404,0.025,255,255,255
48405,0.015,255,255,255
48406,0.050,255,255,255
48407,0.156,255,255,255
48408,0.090,255,255,255
48409,0.018,255,255,255
48410,0.011,255,255,255
48411,0.068,255,255,255
48412,0.114,255,255,255
48413,0.137,255,255,255
48414,0.026,255,255,255
48415,0.126,255,255,255
48416,0.027,255,255,255
48417,0.078,255,255,255
48418,0.060,255,255,255
48419,2.281,255,255,255
48420,0.069,255,255,255
48421,0.135,255,255,255
48422,0.496,255,255,255
48423,0.083,255,255,255
48424,0.164,255,255,255
48425,0.011,255,255,255
48426,0.903,255,255,255
48427,0.129,255,255,255
48428,0.332,255,255,255
48429,0.215,255,255,255
48430,0.063,255,255,255
48431,0.023,255,255,255
48432,0.020,255,255,255
48433,0.831,255,255,255
48434,0.019,255,255,255
48435,0.698,255,255,255
48436,0.877,255,255,255
48437,0.045,255,255,255
48438,0.072,255,255,255
48439,0.188,255,255,255
48440,0.010,255,255,255
48441,0.536,255,255,255
48442,0.025,255,255,255
48443,0.311,255,255,255
48444,0.011,255,255,255
48445,0.067,255,255,255
48446,0.029,255,255,255
48447,0.288,255,255,255
48448,0.013,255,255,255
48449,0.035,255,255,255
48450,0.047,255,255,255
48451,0.745,255,255,255
48452,0.043,255,255,255
48453,0.096,255,255,255
48454,0.048,255,255,255
48455,0.116,255,255,255
48456,0.533,255,255,255
48457,0.523,255,255,255
48458,0.164,255,255,255
48459,0.027,255,255,255
48460,0.069,255,255,255
48461,0.016,255,255,255
48462,0.677,255,255,255
48463,0.010,255,255,255
48464,0.265,255,255,255
48465,0.123,255,255,255
48466,0.015,255,255,255
48467,0.066,255,255,255
48468,0.216,255,255,255
48469,0.122,255,255,255
48470,3.396,255,255,255
48471,0.266,255,255,255
48472,0.190,255,255,255
48473,0.012,255,255,255
48474,0.167,255,255,255
48475,0.024,255,255,255
48476,0.011,255,255,255
48477,0.643,255,255,255
48478,0.015,255,255,255
48479,0.116,255,255,255
48480,0.241,255,255,255
48481,0.124,255,255,255
48482,0.051,255,255,255
48483,0.269,255,255,255
48484,0.160,255,255,255
48485,0.417,255,255,255
48486,0.017,255,255,255
48487,0.212,255,255,255
48488,0.769,255,255,255
48489,0.082,255,255,255
48490,0.309,255,255,255
48491,0.780,255,255,255
48492,0.012,255,255,255
48493,0.010,255,255,255
48494,0.055,255,255,255
48495,0.275,255,255,255
48496,0.030,255,255,255
48497,0.011,255,255,255
48498,0.436,255,255,255
48499,0.026,255,255,255
48500,0.021,255,255,255
48501,0.026,255,255,255
48502,0.399,255,255,255
48503,0.037,255,255,255
48504,0.060,255,255,255
48505,0.023,255,255,255
48506,0.041,255,255,255
48507,0.080,255,255,255
48508,0.010,255,255,255
48509,0.139,255,255,255
48510,0.042,255,255,255
48511,0.027,255,255,255
48512,0.080,255,255,255
48513,0.106,255,255,255
48514,0.036,255,255,255
48515,0.082,255,255,255
48516,0.255,255,255,255
48517,3.118,255,255,255
48518,0.022,255,255,255
48519,0.015,255,255,255
48520,0.024,255,255,255
48521,0.013,255,255,255
48522,0.029,255,255,255
48523,0.165,255,255,255
48524,0.575,255,255,255
48525,0.091,255,255,255
48526,0.113,255,255,255
48527,0.011,255,255,255
48528,0.032,255,255,255
48529,0.010,255,255,255
48530,0.125,255,255,255
48531,0.021,255,255,255
48532,0.292,255,255,255
48533,0.018,255,255,255
48534,0.028,255,255,255
48535,0.174,255,255,255
48536,0.051,255,255,255
48537,0.073,255,255,255
48538,0.019,255,255,255
48539,0.115,255,255,255
48540,0.025,255,255,255
48541,0.019,255,255,255
48542,0.300,255,255,255
48543,0.062,255,255,255
48544,0.018,255,255,255
48545,0.110,255,255,255
48546,0.086,255,255,255
48547,0.012,255,255,255
48548,0.055,255,255,255
48549,0.098,255,255,255
48550,3.594,255,255,255
48551,0.014,255,255,255
48552,0.157,255,255,255
48553,0.016,255,255,255
48554,0.088,255,255,255
48555,0.015,255,255,255
48556,0.065,255,255,255
48557,0.012,255,255,255
48558,0.024,255,255,255
48559,0.420,255,255,255
48560,0.013,255,255,255
48561,0.025,255,255,255
48562,0.298,255,255,255
48563,0.106,255,255,255
48564,0.021,255,255,255
48565,0.012,255,255,255
48566,0.020,255,255,255
48567,0.017,255,255,255
48568,0.016,255,255,255
48569,0.076,255,255,255
48570,0.011,255,255,255
48571,0.030,255,255,255
48572,0.053,255,255,255
48573,0.100,255,255,255
48574,2.117,255,255,255
48575,0.029,255,255,255
48576,0.011,255,255,255
48577,0.159,255,255,255
48578,0.012,255,255,255
48579,0.234,255,255,255
48580,0.087,255,255,255
48581,0.031,255,255,255
48582,0.030,255,255,255
48583,0.024,255,255,255
48584,0.089,255,255,255
48585,0.013,255,255,255
48586,0.020,255,255,255
48587,0.033,255,255,255
48588,0.107,255,255,255
48589,0.019,255,255,255
48590,0.046,255,255,255
48591,0.425,255,255,255
48592,0.011,255,255,255
48593,0.066,255,255,255
48594,0.019,255,255,255
48595,0.350,255,255,255
48596,0.016,255,255,255
48597,0.013,255,255,255
48598,0.014,255,255,255
48599,0.030,255,255,255
48600,0.023,255,255,255
48601,0.029,255,255,255
48602,0.011,255,255,255
48603,0.025,255,255,255
48604,0.024,255,255,255
48605,0.116,255,255,255
48606,0.052,255,255,255
48607,0.012,255,255,255
48608,0.042,255,255,255
48609,0.050,255,255,255
48610,0.134,255,255,255
48611,0.012,255,255,255
48612,0.010,255,255,255
48613,0.014,255,255,255
48614,0.018,255,255,255
48615,0.024,255,255,255
48616,0.014,255,255,255
48617,0.015,255,255,255
48618,0.046,255,255,255
48619,0.073,255,255,255
48620,0.019,255,255,255
48621,0.013,255,255,255
48622,0.030,255,255,255
48623,0.018,255,255,255
48624,0.024,255,255,255
48625,0.023,255,255,255
48626,0.031,255,255,255
48627,0.022,255,255,255
48628,0.558,255,255,255
48629,0.149,255,255,255
48630,0.101,255,255,255
48631,0.396,255,255,255
48632,0.788,255,255,255
48633,0.161,255,255,255
48634,0.012,255,255,255
48635,0.184,255,255,255
48636,0.073,255,255,255
48637,0.078,255,255,255
48638,0.326,255,255,255
48639,0.049,255,255,255
48640,0.575,255,255,255
48641,0.013,255,255,255
48642,0.128,255,255,255
48643,0.414,255,255,255
48644,0.132,255,255,255
48645,0.128,255,255,255
48646,0.090,255,255,255
48647,0.133,255,255,255
48648,0.302,255,255,255
48649,0.068,255,255,255
48650,0.071,255,255,255
48651,0.122,255,255,255
48652,0.542,255,255,255
48653,0.113,255,255,255
48654,0.107,255,255,255
48655,0.479,255,255,255
48656,0.168,255,255,255
48657,0.187,255,255,255
48658,0.147,255,255,255
48659,0.024,255,255,255
48660,0.085,255,255,255
48661,0.160,255,255,255
48662,0.208,255,255,255
48663,1.231,255,255,255
48664,0.068,255,255,255
48665,0.091,255,255,255
48666,0.285,255,255,255
48667,0.163,255,255,255
48668,0.106,255,255,255
48669,0.632,255,255,255
48670,0.126,255,255,255
48671,0.157,255,255,255
48672,0.231,255,255,255
48673,0.153,255,255,255
48674,0.628,255,255,255
48675,0.105,255,255,255
48676,0.010,255,255,255
48677,0.251,255,255,255
48678,0.364,255,255,255
48679,0.059,255,255,255
48680,0.119,255,255,255
48681,0.101,255,255,255
48682,0.165,255,255,255
48683,0.120,255,255,255
48684,0.352,255,255,255
48685,0.101,255,255,255
48686,0.076,255,255,255
48687,0.092,255,255,255
48688,0.389,255,255,255
48689,0.099,255,255,255
48690,0.031,255,255,255
48691,0.094,255,255,255
48692,0.054,255,255,255
48693,0.123,255,255,255
48694,0.077,255,255,255
48695,0.091,255,255,255
48696,0.093,255,255,255
48697,0.039,255,255,255
48698,0.135,255,255,255
48699,0.140,255,255,255
48700,0.182,255,255,255
48701,0.143,255,255,255
48702,0.221,255,255,255
48703,0.086,255,255,255
48704,0.899,255,255,255
48705,0.087,255,255,255
48706,0.077,255,255,255
48707,0.097,255,255,255
48708,0.342,255,255,255
48709,0.023,255,255,255
48710,0.021,255,255,255
48711,0.018,255,255,255
48712,0.107,255,255,255
48713,0.178,255,255,255
48714,0.160,255,255,255
48715,0.377,255,255,255
48716,0.017,255,255,255
48717,0.060,255,255,255
48718,0.543,255,255,255
48719,0.052,255,255,255
48720,0.126,255,255,255
48721,0.018,255,255,255
48722,0.135,255,255,255
48723,0.010,255,255,255
48724,0.352,255,255,255
48725,0.097,255,255,255
48726,0.011,255,255,255
48727,0.041,255,255,255
48728,0.265,255,255,255
48729,0.016,255,255,255
48730,0.122,255,255,255
48731,0.119,255,255,255
48732,0.022,255,255,255
48733,0.047,255,255,255
48734,0.062,255,255,255
48735,0.534,255,255,255
48736,0.017,255,255,255
48737,0.012,255,255,255
48738,0.151,255,255,255
48739,0.055,255,255,255
48740,0.096,255,255,255
48741,0.515,255,255,255
48742,0.358,255,255,255
48743,0.016,255,255,255
48744,0.105,255,255,255
48745,0.525,255,255,255
48746,0.053,255,255,255
48747,0.083,255,255,255
48748,0.069,255,255,255
48749,0.027,255,255,255
48750,0.065,255,255,255
48751,0.531,255,255,255
48752,0.220,255,255,255
48753,0.268,255,255,255
48754,0.155,255,255,255
48755,0.185,255,255,255
48756,0.090,255,255,255
48757,0.198,255,255,255
48758,0.301,255,255,255
48759,0.126,255,255,255
48760,0.013,255,255,255
48761,0.136,255,255,255
48762,0.099,255,255,255
48763,0.424,255,255,255
48764,0.181,255,255,255
48765,0.390,255,255,255
48766,0.125,255,255,255
48767,0.070,255,255,255
48768,0.286,255,255,255
48769,0.010,255,255,255
48770,0.082,255,255,255
48771,0.276,255,255,255
48772,0.221,255,255,255
48773,0.011,255,255,255
48774,0.148,255,255,255
48775,0.218,255,255,255
48776,0.222,255,255,255
48777,0.169,255,255,255
48778,0.067,255,255,255
48779,0.530,255,255,255
48780,0.088,255,255,255
48781,0.209,255,255,255
48782,0.028,255,255,255
48783,0.048,255,255,255
48784,0.070,255,255,255
48785,0.056,255,255,255
48786,0.618,255,255,255
48787,0.176,255,255,255
48788,0.087,255,255,255
48789,0.013,255,255,255
48790,0.036,255,255,255
48791,0.475,255,255,255
48792,0.029,255,255,255
48793,0.094,255,255,255
48794,0.054,255,255,255
48795,0.076,255,255,255
48796,0.032,255,255,255
48797,0.197,255,255,255
48798,0.864,255,255,255
48799,0.010,255,255,255
48800,0.075,255,255,255
48801,0.012,255,255,255
48802,0.203,255,255,255
48803,0.163,255,255,255
48804,0.320,255,255,255
48805,0.101,255,255,255
48806,0.282,255,255,255
48807,0.151,255,255,255
48808,0.292,255,255,255
48809,0.108,255,255,255
48810,0.577,255,255,255
48811,0.352,255,255,255
48812,0.023,255,255,255
48813,0.077,255,255,255
48814,0.125,255,255,255
48815,0.082,255,255,255
48816,0.036,255,255,255
48817,0.490,255,255,255
48818,0.112,255,255,255
48819,0.210,255,255,255
48820,0.146,255,255,255
48821,0.917,255,255,255
48822,0.389,255,255,255
48823,0.127,255,255,255
48824,0.462,255,255,255
48825,0.078,255,255,255
48826,0.029,255,255,255
48827,0.116,255,255,255
48828,0.384,255,255,255
48829,0.093,255,255,255
48830,0.042,255,255,255
48831,0.183,255,255,255
48832,0.087,255,255,255
48833,0.077,255,255,255
48834,0.081,255,255,255
48835,0.040,255,255,255
48836,0.196,255,255,255
48837,0.036,255,255,255
48838,0.016,255,255,255
48839,0.075,255,255,255
48840,0.100,255,255,255
48841,0.063,255,255,255
48842,0.040,255,255,255
48843,0.012,255,255,255
48844,0.035,255,255,255
48845,0.047,255,255,255
48846,0.087,255,255,255
48847,0.094,255,255,255
48848,0.088,255,255,255
48849,0.014,255,255,255
48850,0.029,255,255,255
48851,0.581,255,255,255
48852,0.394,255,255,255
48853,0.104,255,255,255
48854,0.093,255,255,255
48855,0.036,255,255,255
48856,0.106,255,255,255
48857,0.072,255,255,255
48858,0.011,255,255,255
48859,0.238,255,255,255
48860,0.109,255,255,255
48861,0.246,255,255,255
48862,0.280,255,255,255
48863,0.131,255,255,255
48864,0.830,255,255,255
48865,0.150,255,255,255
48866,0.148,255,255,255
48867,1.209,255,255,255
48868,0.101,255,255,255
48869,0.132,255,255,255
48870,1.794,255,255,255
48871,0.050,255,255,255
48872,0.086,255,255,255
48873,0.176,255,255,255
48874,0.385,255,255,255
48875,0.235,255,255,255
48876,0.412,255,255,255
48877,0.143,255,255,255
48878,0.150,255,255,255
48879,1.122,255,255,255
48880,0.260,255,255,255
48881,0.115,255,255,255
48882,0.190,255,255,255
48883,0.302,255,255,255
48884,0.295,255,255,255
48885,0.179,255,255,255
48886,0.204,255,255,255
48887,0.094,255,255,255
48888,0.765,255,255,255
48889,0.849,255,255,255
48890,0.140,255,255,255
48891,0.884,255,255,255
48892,0.673,255,255,255
48893,0.068,255,255,255
48894,0.078,255,255,255
48895,0.136,255,255,255
48896,0.294,255,255,255
48897,0.084,255,255,255
48898,0.064,255,255,255
48899,0.096,255,255,255
48900,0.549,255,255,255
48901,0.114,255,255,255
48902,0.121,255,255,255
48903,0.250,255,255,255
48904,1.145,255,255,255
48905,0.249,255,255,255
48906,0.076,255,255,255
48907,0.245,255,255,255
48908,0.913,255,255,255
48909,0.349,255,255,255
48910,0.206,255,255,255
48911,0.108,255,255,255
48912,0.618,255,255,255
48913,0.139,255,255,255
48914,1.701,255,255,255
48915,0.113,255,255,255
48916,0.091,255,255,255
48917,0.118,255,255,255
48918,0.320,255,255,255
48919,0.152,255,255,255
48920,0.229,255,255,255
48921,0.249,255,255,255
48922,0.294,255,255,255
48923,0.107,255,255,255
48924,0.132,255,255,255
48925,0.236,255,255,255
48926,0.088,255,255,255
48927,0.207,255,255,255
48928,0.145,255,255,255
48929,0.079,255,255,255
48930,0.094,255,255,255
48931,0.539,255,255,255
48932,0.024,255,255,255
48933,0.355,255,255,255
48934,3.339,255,255,255
48935,0.145,255,255,255
48936,0.091,255,255,255
48937,0.164,255,255,255
48938,0.079,255,255,255
48939,0.091,255,255,255
48940,0.307,255,255,255
48941,0.131,255,255,255
48942,0.309,255,255,255
48943,0.272,255,255,255
48944,0.213,255,255,255
48945,0.227,255,255,255
48946,0.286,255,255,255
48947,0.187,255,255,255
48948,0.344,255,255,255
48949,0.167,255,255,255
48950,0.117,255,255,255
48951,0.409,255,255,255
48952,0.347,255,255,255
48953,0.152,255,255,255
48954,0.129,255,255,255
48955,0.074,255,255,255
48956,0.074,255,255,255
48957,0.011,255,255,255
48958,0.084,255,255,255
48959,0.158,255,255,255
48960,0.156,255,255,255
48961,0.877,255,255,255
48962,0.098,255,255,255
48963,0.264,255,255,255
48964,0.094,255,255,255
48965,0.106,255,255,255
48966,0.609,255,255,255
48967,0.074,255,255,255
48968,0.088,255,255,255
48969,0.103,255,255,255
48970,0.278,255,255,255
48971,0.051,255,255,255
48972,0.205,255,255,255
48973,0.043,255,255,255
48974,0.155,255,255,255
48975,0.239,255,255,255
48976,0.107,255,255,255
48977,0.090,255,255,255
48978,0.185,255,255,255
48979,0.154,255,255,255
48980,0.111,255,255,255
48981,0.151,255,255,255
48982,0.400,255,255,255
48983,0.087,255,255,255
48984,0.126,255,255,255
48985,0.127,255,255,255
48986,0.089,255,255,255
48987,0.071,255,255,255
48988,0.377,255,255,255
48989,0.056,255,255,255
48990,0.987,255,255,255
48991,0.137,255,255,255
48992,0.396,255,255,255
48993,0.239,255,255,255
48994,0.067,255,255,255
48995,0.187,255,255,255
48996,0.060,255,255,255
48997,0.059,255,255,255
48998,0.139,255,255,255
48999,0.108,255,255,255
49000,0.079,255,255,255
49001,0.316,255,255,255
49002,0.216,255,255,255
49003,0.239,255,255,255
49004,0.373,255,255,255
49005,0.011,255,255,255
49006,0.192,255,255,255
49007,0.099,255,255,255
49008,0.039,255,255,255
49009,0.395,255,255,255
49010,0.022,255,255,255
49011,0.075,255,255,255
49012,0.095,255,255,255
49013,0.451,255,255,255
49014,0.595,255,255,255
49015,0.058,255,255,255
49016,0.043,255,255,255
49017,0.427,255,255,255
49018,0.039,255,255,255
49019,0.224,255,255,255
49020,0.106,255,255,255
49021,0.318,255,255,255
49022,0.178,255,255,255
49023,0.091,255,255,255
49024,0.055,255,255,255
49025,0.077,255,255,255
49026,0.075,255,255,255
49027,0.057,255,255,255
49028,0.040,255,255,255
49029,0.045,255,255,255
49030,0.027,255,255,255
49031,0.083,255,255,255
49032,0.137,255,255,255
49033,0.041,255,255,255
49034,0.046,255,255,255
49035,0.142,255,255,255
49036,0.285,255,255,255
49037,0.104,255,255,255
49038,0.067,255,255,255
49039,0.148,255,255,255
49040,0.383,255,255,255
49041,0.113,255,255,255
49042,0.087,255,255,255
49043,0.199,255,255,255
49044,0.198,255,255,255
49045,0.142,255,255,255
49046,0.215,255,255,255
49047,0.101,255,255,255
49048,0.175,255,255,255
49049,0.453,255,255,255
49050,0.068,255,255,255
49051,0.097,255,255,255
49052,0.118,255,255,255
49053,0.095,255,255,255
49054,0.105,255,255,255
49055,0.122,255,255,255
49056,0.364,255,255,255
49057,0.166,255,255,255
49058,0.076,255,255,255
49059,0.169,255,255,255
49060,0.069,255,255,255
49061,0.364,255,255,255
49062,0.171,255,255,255
49063,0.316,255,255,255
49064,0.115,255,255,255
49065,0.437,255,255,255
49066,0.113,255,255,255
49067,0.011,255,255,255
49068,0.087,255,255,255
49069,0.070,255,255,255
49070,0.224,255,255,255
49071,0.064,255,255,255
49072,0.100,255,255,255
49073,0.098,255,255,255
49074,0.327,255,255,255
49075,0.175,255,255,255
49076,1.230,255,255,255
49077,0.081,255,255,255
49078,0.091,255,255,255
49079,0.072,255,255,255
49080,0.068,255,255,255
49081,0.284,255,255,255
49082,0.011,255,255,255
49083,0.126,255,255,255
49084,0.370,255,255,255
49085,0.470,255,255,255
49086,0.147,255,255,255
49087,0.063,255,255,255
49088,0.099,255,255,255
49089,0.219,255,255,255
49090,0.188,255,255,255
49091,0.459,255,255,255
49092,0.352,255,255,255
49093,0.168,255,255,255
49094,0.152,255,255,255
49095,0.110,255,255,255
49096,0.172,255,255,255
49097,0.146,255,255,255
49098,0.073,255,255,255
49099,0.273,255,255,255
49100,0.088,255,255,255
49101,0.088,255,255,255
49102,0.211,255,255,255
49103,2.330,255,255,255
49104,0.121,255,255,255
49105,0.083,255,255,255
49106,0.076,255,255,255
49107,0.546,255,255,255
49108,0.129,255,255,255
49109,0.179,255,255,255
49110,0.016,255,255,255
49111,0.507,255,255,255
49112,0.120,255,255,255
49113,0.474,255,255,255
49114,0.348,255,255,255
49115,0.065,255,255,255
49116,0.071,255,255,255
49117,0.250,255,255,255
49118,0.491,255,255,255
49119,0.080,255,255,255
49120,0.570,255,255,255
49121,0.352,255,255,255
49122,0.081,255,255,255
49123,0.195,255,255,255
49124,0.225,255,255,255
49125,0.296,255,255,255
49126,0.481,255,255,255
49127,0.138,255,255,255
49128,0.079,255,255,255
49129,0.071,255,255,255
49130,0.562,255,255,255
49131,0.081,255,255,255
49132,0.385,255,255,255
49133,0.010,255,255,255
49134,0.092,255,255,255
49135,2.555,255,255,255
49136,0.201,255,255,255
49137,0.157,255,255,255
49138,0.537,255,255,255
49139,0.064,255,255,255
49140,0.272,255,255,255
49141,0.228,255,255,255
49142,0.101,255,255,255
49143,0.049,255,255,255
49144,0.363,255,255,255
49145,0.531,255,255,255
49146,0.743,255,255,255
49147,0.317,255,255,255
49148,0.141,255,255,255
49149,0.127,255,255,255
49150,0.198,255,255,255
49151,0.116,255,255,255
49152,0.143,255,255,255
49153,0.114,255,255,255
49154,0.246,255,255,255
49155,0.589,255,255,255
49156,0.139,255,255,255
49157,0.216,255,255,255
49158,0.199,255,255,255
49159,0.075,255,255,255
49160,0.453,255,255,255
49161,0.110,255,255,255
49162,0.303,255,255,255
49163,0.069,255,255,255
49164,0.245,255,255,255
49165,0.645,255,255,255
49166,0.196,255,255,255
49167,0.111,255,255,255
49168,0.082,255,255,255
49169,0.941,255,255,255
49170,0.107,255,255,255
49171,0.240,255,255,255
49172,0.116,255,255,255
49173,0.059,255,255,255
49174,0.118,255,255,255
49175,0.092,255,255,255
49176,0.144,255,255,255
49177,0.280,255,255,255
49178,0.163,255,255,255
49179,0.735,255,255,255
49180,0.198,255,255,255
49181,0.542,255,255,255
49182,0.075,255,255,255
49183,0.466,255,255,255
49184,0.118,255,255,255
49185,0.499,255,255,255
49186,0.783,255,255,255
49187,0.249,255,255,255
49188,1.101,255,255,255
49189,0.265,255,255,255
49190,0.267,255,255,255
49191,0.121,255,255,255
49192,0.137,255,255,255
49193,0.326,255,255,255
49194,0.082,255,255,255
49195,0.134,255,255,255
49196,1.800,255,255,255
49197,0.060,255,255,255
49198,0.417,255,255,255
49199,0.258,255,255,255
49200,0.117,255,255,255
49201,0.154,255,255,255
49202,1.797,255,255,255
49203,0.978,255,255,255
49204,0.078,255,255,255
49205,0.064,255,255,255
49206,0.193,255,255,255
49207,0.521,255,255,255
49208,0.130,255,255,255
49209,0.115,255,255,255
49210,0.067,255,255,255
49211,0.175,255,255,255
49212,0.180,255,255,255
49213,0.401,255,255,255
49214,0.142,255,255,255
49215,0.202,255,255,255
49216,0.334,255,255,255
49217,0.194,255,255,255
49218,0.091,255,255,255
49219,0.098,255,255,255
49220,0.077,255,255,255
49221,0.052,255,255,255
49222,0.043,255,255,255
49223,0.021,255,255,255
49224,0.012,255,255,255
49225,0.023,255,255,255
49226,0.016,255,255,255
49227,0.094,255,255,255
49228,0.015,255,255,255
49229,0.016,255,255,255
49230,0.555,255,255,255
49231,0.228,255,255,255
49232,0.142,255,255,255
49233,0.354,255,255,255
49234,0.049,255,255,255
49235,0.145,255,255,255
49236,1.270,255,255,255
49237,0.079,255,255,255
49238,1.483,255,255,255
49239,0.294,255,255,255
49240,0.097,255,255,255
49241,0.299,255,255,255
49242,0.122,255,255,255
49243,0.027,255,255,255
49244,0.081,255,255,255
49245,0.457,255,255,255
49246,0.085,255,255,255
49247,0.098,255,255,255
49248,0.654,255,255,255
49249,0.515,255,255,255
49250,0.061,255,255,255
49251,0.041,255,255,255
49252,0.085,255,255,255
49253,0.171,255,255,255
49254,0.307,255,255,255
49255,0.016,255,255,255
49256,0.204,255,255,255
49257,0.065,255,255,255
49258,0.093,255,255,255
49259,0.054,255,255,255
49260,0.130,255,255,255
49261,0.013,255,255,255
49262,0.736,255,255,255
49263,0.294,255,255,255
49264,0.307,255,255,255
49265,0.214,255,255,255
49266,0.354,255,255,255
49267,0.620,255,255,255
49268,0.012,255,255,255
49269,0.011,255,255,255
49270,0.197,255,255,255
49271,0.172,255,255,255
49272,0.131,255,255,255
49273,0.501,255,255,255
49274,1.930,255,255,255
49275,0.612,255,255,255
49276,1.423,255,255,255
49277,0.172,255,255,255
49278,0.300,255,255,255
49279,0.090,255,255,255
49280,2.761,255,255,255
49281,0.084,255,255,255
49282,0.223,255,255,255
49283,0.215,255,255,255
49284,0.771,255,255,255
49285,0.369,255,255,255
49286,0.030,255,255,255
49287,0.096,255,255,255
49288,0.100,255,255,255
49289,0.225,255,255,255
49290,0.178,255,255,255
49291,0.045,255,255,255
49292,0.318,255,255,255
49293,0.664,255,255,255
49294,0.090,255,255,255
49295,0.170,255,255,255
49296,0.472,255,255,255
49297,0.060,255,255,255
49298,0.015,255,255,255
49299,0.215,255,255,255
49300,0.237,255,255,255
49301,0.183,255,255,255
49302,0.156,255,255,255
49303,0.078,255,255,255
49304,0.148,255,255,255
49305,0.095,255,255,255
49306,0.107,255,255,255
49307,0.019,255,255,255
49308,3.281,255,255,255
49309,0.099,255,255,255
49310,0.047,255,255,255
49311,0.090,255,255,255
49312,0.033,255,255,255
49313,0.087,255,255,255
49314,0.088,255,255,255
49315,0.072,255,255,255
49316,0.197,255,255,255
49317,1.387,255,255,255
49318,0.165,255,255,255
49319,0.177,255,255,255
49320,0.136,255,255,255
49321,0.035,255,255,255
49322,0.113,255,255,255
49323,0.652,255,255,255
49324,0.130,255,255,255
49325,0.218,255,255,255
49326,0.027,255,255,255
49327,0.180,255,255,255
49328,0.277,255,255,255
49329,0.018,255,255,255
49330,0.676,255,255,255
49331,0.174,255,255,255
49332,0.087,255,255,255
49333,0.430,255,255,255
49334,0.277,255,255,255
49335,0.668,255,255,255
49336,0.318,255,255,255
49337,0.297,255,255,255
49338,0.334,255,255,255
49339,0.291,255,255,255
49340,0.076,255,255,255
49341,0.110,255,255,255
49342,0.293,255,255,255
49343,0.251,255,255,255
49344,0.436,255,255,255
49345,0.285,255,255,255
49346,0.131,255,255,255
49347,0.439,255,255,255
49348,0.075,255,255,255
49349,1.876,255,255,255
49350,0.111,255,255,255
49351,0.830,255,255,255
49352,0.200,255,255,255
49353,0.024,255,255,255
49354,0.369,255,255,255
49355,0.178,255,255,255
49356,0.172,255,255,255
49357,0.100,255,255,255
49358,0.029,255,255,255
49359,0.118,255,255,255
49360,0.325,255,255,255
49361,0.103,255,255,255
49362,0.123,255,255,255
49363,1.766,255,255,255
49364,0.209,255,255,255
49365,0.210,255,255,255
49366,0.111,255,255,255
49367,0.262,255,255,255
49368,0.304,255,255,255
49369,0.086,255,255,255
49370,0.342,255,255,255
49371,0.244,255,255,255
49372,0.122,255,255,255
49373,0.527,255,255,255
49374,0.019,255,255,255
49375,0.055,255,255,255
49376,0.193,255,255,255
49377,0.159,255,255,255
49378,0.078,255,255,255
49379,0.088,255,255,255
49380,0.729,255,255,255
49381,0.013,255,255,255
49382,0.294,255,255,255
49383,0.096,255,255,255
49384,0.154,255,255,255
49385,0.045,255,255,255
49386,0.254,255,255,255
49387,0.225,255,255,255
49388,0.171,255,255,255
49389,0.056,255,255,255
49390,0.012,255,255,255
49391,0.097,255,255,255
49392,0.015,255,255,255
49393,0.224,255,255,255
49394,0.074,255,255,255
49395,0.380,255,255,255
49396,0.073,255,255,255
49397,0.659,255,255,255
49398,0.063,255,255,255
